seed,scenario,strategy,step,fill_rate,total_cost,holding_cost,backlog_cost,total_inventory,total_backlog,total_pipeline,bullwhip_total,bullwhip_retailer,bullwhip_dc,bullwhip_plant,bullwhip_supplier
2411,lead_time_surge,flex_only,4,1.0,4320.0,4320.0,0.0,878,0,65,0.3134325133118105,0.8050358454275219,0.9848233995584992,0.1302885962454469,3.034338747099768
2411,lead_time_surge,flex_only,5,1.0,5147.0,5147.0,0.0,879,0,81,0.4076888436507235,0.7853532517129058,2.21555459272097,0.0785176493595385,2.9841045566937474
2411,lead_time_surge,flex_only,6,1.0,6028.0,6028.0,0.0,893,0,54,0.4123616039372739,0.8680334092634776,1.8540706605222737,0.0859380884235896,2.981465640148274
2411,lead_time_surge,flex_only,7,1.0,6861.0,6861.0,0.0,886,0,77,0.3575475719678957,0.710641571969697,2.498458728165316,0.0675836227380734,2.9796796557494623
2411,lead_time_surge,flex_only,8,1.0,7738.0,7738.0,0.0,895,0,59,0.3404092746660035,0.7923142265771747,2.240393775801842,0.0643869596031183,2.9783906153529545
2411,lead_time_surge,flex_only,9,1.0,8595.0,8595.0,0.0,900,0,66,0.332450743760475,0.7508251451117265,2.3558760610033813,0.0631242860072058,2.977416440831075
2411,lead_time_surge,flex_only,10,1.0,9468.0,9468.0,0.0,895,0,58,0.3484627969970675,0.8325109922574607,2.1377968300524564,0.0657766285849977,2.976654322975366
2411,lead_time_surge,flex_only,11,1.0,10292.0,10292.0,0.0,863,0,95,0.3235045767835106,0.8219725975382083,2.2033914140234505,0.0600195047489823,2.976041817917816
2411,lead_time_surge,flex_only,12,1.0,11097.0,11097.0,0.0,833,0,121,0.3220847120851622,0.8599758059830005,2.4344441355205158,0.0517033218038242,2.975538807351582
2411,lead_time_surge,flex_only,13,1.0,11906.0,11906.0,0.0,823,0,116,0.3068687598253318,1.00256880733945,2.094930767425487,0.0491093933792639,2.975118339604321
2411,lead_time_surge,flex_only,14,1.0,12732.0,12732.0,0.0,829,0,94,0.2622848192915162,1.317368006497137,1.4779195460321328,0.0452859077792827,2.974761637689288
2411,lead_time_surge,flex_only,15,1.0,13532.0,13532.0,0.0,800,0,100,0.2300544974946772,2.176321040573498,0.8533937112902815,0.041643851981642,2.974455218433949
2411,lead_time_surge,flex_only,16,1.0,14301.0,14301.0,0.0,775,0,100,0.2081913408030685,3.931235971303407,0.4433053437519693,0.0401663157333617,2.974189149702933
2411,lead_time_surge,flex_only,17,0.9963235294117648,15054.0,15044.0,10.0,743,2,91,0.175780078806451,6.789776715213195,0.2296267631245622,0.0379102917196557,2.973955953577629
2411,lead_time_surge,flex_only,18,0.9825174825174824,15784.0,15764.0,20.0,720,2,94,0.1615207697013754,12.132730432035386,0.1238586244917649,0.0361442431408004,2.973749892417592
2411,lead_time_surge,flex_only,19,0.9532554257095158,16555.0,16495.0,60.0,737,8,74,0.1541683079893415,17.21273424908796,0.0849539289375902,0.0354555412494955,2.97356649044327
2411,lead_time_surge,flex_only,20,0.9203821656050956,17353.0,17253.0,100.0,760,8,46,0.1486545768927895,21.739734140563307,0.0667131069740341,0.0344714244627963,2.973402204918665
2411,lead_time_surge,flex_only,21,0.8945783132530121,18345.0,17975.0,370.0,751,54,68,0.1410713578451654,24.967169923031378,0.0563911200752925,0.033699756923344,2.973254195061185
2411,lead_time_surge,flex_only,22,0.9053084648493545,19268.0,18668.0,600.0,750,46,89,0.1352921070091982,29.94420592906745,0.0525528546291468,0.0289168436529978,2.973120156391815
2411,lead_time_surge,flex_only,23,0.9223300970873788,20110.0,19410.0,700.0,776,20,63,0.1323464065838198,33.42442756970784,0.0476313782337889,0.0279614945818767,2.972998199879993
2411,lead_time_surge,flex_only,24,0.9203187250996016,20950.0,20120.0,830.0,761,26,101,0.1280918805373127,34.76351258214341,0.0488049645542151,0.0253954305799648,2.9728867623604462
2411,lead_time_surge,flex_only,25,0.9373401534526854,21881.0,20856.0,1025.0,783,39,86,0.1246977025671668,36.50392208589288,0.0473729615473673,0.0242563222630253,2.9727845391719185
2411,lead_time_surge,flex_only,26,0.9519112207151664,22744.0,21599.0,1145.0,782,24,87,0.1233838631127276,38.70722965382153,0.0450629584777645,0.0237956125239431,2.9726904328419588
2411,lead_time_surge,flex_only,27,0.9667458432304038,23524.0,22324.0,1200.0,780,11,102,0.1196987887826991,39.14339695175407,0.0471815834015479,0.0218032756517297,2.9726035135287807
2411,lead_time_surge,flex_only,28,0.9746251441753172,24402.0,23092.0,1310.0,810,22,83,0.1178567254970864,39.21843896634586,0.0475338051278182,0.0212684707381847,2.9725229881930475
2411,lead_time_surge,flex_only,29,0.9831838565022422,25225.0,23855.0,1370.0,808,12,98,0.1165001116594936,39.5095524153905,0.0475931104845469,0.0208432698332538,2.972448176331673
2411,lead_time_surge,flex_only,30,0.9902912621359224,26000.0,24625.0,1375.0,821,1,95,0.1114072208306122,38.03681117789072,0.0491310354052115,0.0200562259267849,2.9723784906999127
2411,lead_time_surge,flex_only,31,0.9926470588235294,26834.0,25424.0,1410.0,844,7,90,0.1097175589552472,37.64435292070306,0.0500690319657261,0.0195845006575132,2.972313421865046
2411,lead_time_surge,flex_only,32,0.9969849246231156,27639.0,26214.0,1425.0,837,3,97,0.1036316691917508,35.80681832221272,0.0512153160011858,0.0190125863359841,2.972252525731632
2411,lead_time_surge,flex_only,33,1.0,28447.0,27022.0,1425.0,856,0,84,0.0988142710623504,34.87797220526927,0.0512315948733032,0.0186060082165814,2.9721954133921606
2411,lead_time_surge,flex_only,34,1.0,29294.0,27869.0,1425.0,879,0,69,0.097037300855184,34.66673598294819,0.0510806172702678,0.0184374179617482,2.9721417428125694
2411,lead_time_surge,flex_only,35,1.0,30138.0,28713.0,1425.0,885,0,74,0.094703792583694,34.34652762611924,0.0505995708848744,0.0183347742458665,2.972091211976981
2411,lead_time_surge,flex_only,36,1.0,31004.0,29579.0,1425.0,897,0,67,0.0928944750504928,34.05729311397074,0.0528034749068358,0.0173804927425927,2.9720435532013294
2411,lead_time_surge,flex_only,37,1.0,31880.0,30455.0,1425.0,903,0,58,0.0912058871933852,33.85519001365013,0.0521692022708095,0.0173754007752308,2.9719985283898125
2411,lead_time_surge,flex_only,38,1.0,32741.0,31316.0,1425.0,893,0,73,0.0898250401971472,33.732796662219364,0.0523925425714698,0.0171014617122915,2.9719559250566854
2411,lead_time_surge,flex_only,39,1.0,33613.0,32188.0,1425.0,908,0,73,0.0887688309025635,33.83787592276082,0.0527501535688716,0.0167339017007469,2.971915552973078
2411,lead_time_surge,flex_only,40,1.0,34519.0,33094.0,1425.0,946,0,51,0.0876032157728538,34.29659501342404,0.051805030241168,0.0165907586598165,2.9718772413272445
2411,lead_time_surge,flex_only,41,1.0,35466.0,34041.0,1425.0,954,0,29,0.0865905986723339,34.56798727528781,0.0521157874455404,0.0161734175400096,2.971840836308756
2411,lead_time_surge,flex_only,42,1.0,36381.0,34956.0,1425.0,942,0,40,0.0850265339193488,34.70665311433493,0.0522828725897959,0.0157674627997346,2.971806199044642
2411,lead_time_surge,flex_only,43,1.0,37295.0,35870.0,1425.0,921,0,31,0.0822768703387343,34.1214076526086,0.052758142660903,0.015379622085259,2.971773203829028
2411,lead_time_surge,flex_only,44,1.0,38163.0,36738.0,1425.0,886,0,55,0.0805960802873123,33.76642473646916,0.0532546213809326,0.0150820534887156,2.971741736598732
2411,lead_time_surge,flex_only,45,1.0,39013.0,37588.0,1425.0,888,0,65,0.0793524023084297,33.70317046268047,0.0530183028691163,0.01494365481545,2.9717116936158803
2411,lead_time_surge,flex_only,46,1.0,39883.0,38458.0,1425.0,891,0,54,0.077727405037766,33.36534475890158,0.0536217106886614,0.0146195973004451,2.9716829803254
2411,lead_time_surge,flex_only,47,1.0,40724.0,39299.0,1425.0,888,0,80,0.0766934625624895,33.27433645541905,0.0558683591674263,0.0138830396257623,2.971655510360952
2411,lead_time_surge,flex_only,48,1.0,41612.0,40187.0,1425.0,920,0,51,0.0753634879808699,33.15161234602849,0.0575355491795261,0.0132961361707439,2.971629204677262
2411,lead_time_surge,flex_only,49,1.0,42500.0,41075.0,1425.0,911,0,54,0.0740727261212805,32.87415596809334,0.0578977451488406,0.0130963759591476,2.9716039907904834
2411,lead_time_surge,flex_only,50,1.0,43372.0,41947.0,1425.0,906,0,58,0.0718372956001432,32.22397517595163,0.0574946614281979,0.0130483603378085,2.971579802111213
2411,lead_time_surge,flex_only,51,1.0,44259.0,42834.0,1425.0,901,0,54,0.0711414975870484,32.08985125638415,0.0576293978552869,0.0129457499366607,2.971556577357265
2411,lead_time_surge,flex_only,52,1.0,45118.0,43693.0,1425.0,904,0,63,0.0697193663769437,31.821696869682285,0.057480875655356,0.0128270261421079,2.971534260035255
2411,lead_time_surge,flex_only,53,1.0,46002.0,44577.0,1425.0,894,0,49,0.0678978951687903,31.15037051609942,0.0581717924092664,0.0126096503408463,2.9715127979818035
2411,lead_time_surge,flex_only,54,1.0,46838.0,45413.0,1425.0,883,0,78,0.0665818063605233,30.75882545648073,0.0584728632714559,0.0124582453280683,2.971492142956473
2411,lead_time_surge,flex_only,55,1.0,47710.0,46285.0,1425.0,902,0,59,0.0656663133349266,30.56491439316465,0.0579641128835791,0.012473507096716,2.9714722502798168
2411,lead_time_surge,flex_only,56,1.0,48579.0,47154.0,1425.0,898,0,60,0.0643461870405722,30.14118457612445,0.0581838633417826,0.0123478421562353,2.9714530785107347
2411,lead_time_surge,flex_only,57,1.0,49438.0,48013.0,1425.0,895,0,69,0.063329933337474,29.840942057940968,0.0583219637208421,0.01224611091529,2.9714345891583056
2411,lead_time_surge,flex_only,58,1.0,50310.0,48885.0,1425.0,898,0,55,0.0617410019044478,29.276132568794964,0.0589957744263532,0.0120302733276557,2.971416746423862
2411,lead_time_surge,flex_only,59,1.0,51153.0,49728.0,1425.0,877,0,73,0.0603048550456369,28.70774231321752,0.0588326256541844,0.0120163884493845,2.971399516969619
2411,lead_time_surge,flex_only,60,1.0,52000.0,50575.0,1425.0,886,0,74,0.0595064579690076,28.453899955205863,0.0595179145604226,0.0118254037942759,2.97138286971083
2411,lead_time_surge,flex_only,61,1.0,52860.0,51435.0,1425.0,892,0,62,0.0582324890230106,27.99931243675744,0.0591530889160857,0.0118327120424876,2.971366775628578
2411,lead_time_surge,flex_only,62,1.0,53721.0,52296.0,1425.0,895,0,74,0.0578426448937254,27.89842286493176,0.0591760924681205,0.0117914772807392,2.9713512076009967
2411,lead_time_surge,flex_only,63,1.0,54595.0,53170.0,1425.0,914,0,52,0.056134655147164,27.341958167201295,0.0588121847499527,0.0117484979746549,2.9713361402507195
2411,lead_time_surge,flex_only,64,1.0,55470.0,54045.0,1425.0,886,0,65,0.0556273927139641,27.12263884468365,0.0597009477518676,0.0115618115232442,2.97132154980686
2411,lead_time_surge,flex_only,65,1.0,56323.0,54898.0,1425.0,916,0,74,0.0550361496056153,27.0922276926642,0.0618258595274304,0.0110582289210214,2.97130741397986
2411,lead_time_surge,flex_only,66,1.0,57251.0,55826.0,1425.0,928,0,37,0.0544188562321075,26.87505858699482,0.0634477868520448,0.0107408321098782,2.971293711847866
2411,lead_time_surge,flex_only,67,1.0,58118.0,56693.0,1425.0,908,0,61,0.0532734358633684,26.483890846184483,0.063613514580448,0.0106423095264296,2.9712804237534374
2411,lead_time_surge,flex_only,68,1.0,59014.0,57589.0,1425.0,908,0,47,0.0526753489491002,26.27197293963844,0.0640746027083422,0.0105314229312118,2.971267531209407
2411,lead_time_surge,flex_only,69,1.0,59873.0,58448.0,1425.0,891,0,57,0.0515583278073963,25.844661940311056,0.0638512002608669,0.0105152347871244,2.9712550168131044
2411,lead_time_surge,flex_only,70,1.0,60722.0,59297.0,1425.0,877,0,73,0.0508812909776153,25.54061229421968,0.0637515439792325,0.0105171473421261,2.9712428641679693
2411,lead_time_surge,flex_only,71,1.0,61585.0,60160.0,1425.0,912,0,70,0.0505947011539548,25.54212121470564,0.0643824711676492,0.0103548546081813,2.971231057811872
2411,lead_time_surge,flex_only,72,1.0,62488.0,61063.0,1425.0,922,0,39,0.0494669996587671,25.11609163382094,0.0646636793154745,0.0102510499577481,2.9712195831515085
2411,lead_time_surge,flex_only,73,1.0,63334.0,61909.0,1425.0,874,0,70,0.0480285883053651,24.428556300673307,0.0648060603201231,0.0102106474555797,2.971208426402181
2411,lead_time_surge,flex_only,74,1.0,64177.0,62752.0,1425.0,880,0,75,0.0476754190378765,24.31522981503764,0.0652928068541122,0.0101069302749587,2.971197574532593
2411,lead_time_surge,flex_only,75,1.0,65046.0,63621.0,1425.0,900,0,59,0.0472517167788124,24.190902858321568,0.0659067189476385,0.0099748376229525,2.971187015214052
2411,lead_time_surge,flex_only,76,1.0,65899.0,64474.0,1425.0,891,0,71,0.0465593006998461,23.90297544205553,0.0661158215399032,0.0099156365282118,2.971176736773763
2411,lead_time_surge,flex_only,77,1.0,66764.0,65339.0,1425.0,897,0,63,0.0457556468048098,23.55957924458433,0.0662882497064145,0.0098608327753543,2.9711667281517604
2411,lead_time_surge,flex_only,78,1.0,67635.0,66210.0,1425.0,899,0,62,0.0453872559783656,23.434681017342616,0.0660785231808412,0.0098648152084729,2.971156978861229
2411,lead_time_surge,flex_only,79,1.0,68508.0,67083.0,1425.0,909,0,63,0.0449643455743666,23.299164855469822,0.0668571437629465,0.0097152928079736,2.97114747895185
2411,lead_time_surge,flex_only,80,1.0,69401.0,67976.0,1425.0,916,0,48,0.0444285004408776,23.117795615549685,0.0675145287077451,0.0095806536223538,2.971138218975921
2411,lead_time_surge,flex_only,81,1.0,70275.0,68850.0,1425.0,907,0,63,0.0440729085649131,23.00264719219313,0.0694664112924231,0.0092831954573281,2.971129189957016
2411,lead_time_surge,flex_only,82,1.0,71162.0,69737.0,1425.0,910,0,48,0.0432428855873801,22.65128776036409,0.070317934111436,0.0091376688982074,2.9711203833609683
2411,lead_time_surge,flex_only,83,1.0,72027.0,70602.0,1425.0,888,0,63,0.0427977865093254,22.446248791020317,0.0709952678262381,0.0090391822113738,2.971111791068956
2411,lead_time_surge,flex_only,84,1.0,72886.0,71461.0,1425.0,899,0,64,0.0424423639997936,22.341668802356875,0.071107408331148,0.008991897321392,2.9711034053525367
2411,lead_time_surge,flex_only,85,1.0,73767.0,72342.0,1425.0,898,0,52,0.0420296353974684,22.165288948711687,0.0713035425716021,0.0089506494308077,2.971095218850488
2411,lead_time_surge,flex_only,86,1.0,74621.0,73196.0,1425.0,899,0,71,0.0417347448207331,22.081108084287735,0.071832271987467,0.0088560874012642,2.971087224547208
2411,lead_time_surge,flex_only,87,1.0,75504.0,74079.0,1425.0,907,0,49,0.0410065496334022,21.76476074340247,0.0725803218470607,0.0087370773574009,2.9710794157527083
2411,lead_time_surge,flex_only,88,1.0,76357.0,74932.0,1425.0,877,0,66,0.0404431391108211,21.488871983670883,0.0733109384195335,0.0086407077133969,2.971071786083915
2411,lead_time_surge,flex_only,89,1.0,77189.0,75764.0,1425.0,886,0,84,0.0401119239977813,21.36313726757552,0.0760039127369354,0.0083149655994821,2.9710643294472856
2411,lead_time_surge,flex_only,90,1.0,78080.0,76655.0,1425.0,907,0,51,0.0398310357853255,21.24896722193844,0.0767103805066928,0.0082246731282136,2.9710570400225573
2411,lead_time_surge,flex_only,91,1.0,78937.0,77512.0,1425.0,906,0,74,0.0394974140932488,21.13277876576425,0.0773982179569855,0.0081277651706855,2.9710499122476115
2411,lead_time_surge,flex_only,92,1.0,79844.0,78419.0,1425.0,923,0,43,0.0390666157167193,20.96144758736637,0.0775477816917231,0.008089211884921,2.971042940804309
2411,lead_time_surge,flex_only,93,1.0,80724.0,79299.0,1425.0,908,0,56,0.0387281687783994,20.830100954731275,0.0774568435916476,0.0080791907214804,2.971036120605271
2411,lead_time_surge,flex_only,94,1.0,81608.0,80183.0,1425.0,909,0,52,0.0383478839900977,20.67475731361448,0.0773773633613117,0.0080682640183638,2.971029446781493
2411,lead_time_surge,flex_only,95,1.0,82493.0,81068.0,1425.0,906,0,51,0.0381357551912402,20.59967203427161,0.0773440261993177,0.0080563674795539,2.971022914670728
2411,lead_time_surge,flex_only,96,1.0,83361.0,81936.0,1425.0,904,0,61,0.0378391832686599,20.492963387076134,0.0771955905922636,0.0080508072489661,2.9710165198066742
2411,lead_time_surge,flex_only,97,1.0,84246.0,82821.0,1425.0,904,0,48,0.0374909221797004,20.34483112520993,0.0775492589987569,0.0079981626215338,2.9710102579087403
2411,lead_time_surge,flex_only,98,1.0,85102.0,83677.0,1425.0,895,0,71,0.0372155477161697,20.226332997745896,0.0779957098436705,0.0079402338350464,2.9710041248725267
2411,lead_time_surge,flex_only,99,1.0,85994.0,84569.0,1425.0,916,0,48,0.0369988712075312,20.16065178923729,0.0780983898904189,0.0079093255014621,2.9709981167608293
2411,lead_time_surge,flex_only,100,1.0,86877.0,85452.0,1425.0,909,0,54,0.0366370459008483,20.00289453141703,0.077940243974827,0.0079097785848386,2.9709922297952334
2411,lead_time_surge,flex_only,101,1.0,87756.0,86331.0,1425.0,911,0,56,0.0362109012253595,19.82825447708906,0.077815544626345,0.0078992855934667,2.9709864603481617
2411,lead_time_surge,flex_only,102,1.0,88643.0,87218.0,1425.0,910,0,54,0.0359739183079943,19.73070269491634,0.078737734708983,0.0077940363984678,2.970980804935455
2411,lead_time_surge,flex_only,103,1.0,89533.0,88108.0,1425.0,919,0,52,0.0358091374693319,19.689391958730788,0.0785615917261879,0.0077920592515286,2.970975260209326
2411,lead_time_surge,flex_only,104,1.0,90429.0,89004.0,1425.0,920,0,47,0.0355512127891979,19.59620744121379,0.0784640388926709,0.0077823989912066,2.970969822951759
2411,lead_time_surge,flex_only,105,1.0,91321.0,89896.0,1425.0,910,0,48,0.0352916999728914,19.4872659550976,0.0786639731372371,0.0077490475768186,2.970964490068295
2411,lead_time_surge,flex_only,106,1.0,92192.0,90767.0,1425.0,905,0,58,0.0350126155372556,19.38104259113394,0.0793844863586889,0.007659758612707,2.970959258582134
2411,lead_time_surge,flex_only,107,1.0,93083.0,91658.0,1425.0,910,0,49,0.0348379813733618,19.31294375760223,0.0801124372644577,0.0075789425743484,2.9709541256286283
2411,lead_time_surge,flex_only,108,1.0,93956.0,92531.0,1425.0,905,0,55,0.0345525188920761,19.203988600663216,0.0804951246751224,0.0075235616947056,2.9709490884500216
2411,lead_time_surge,flex_only,109,1.0,94829.0,93404.0,1425.0,897,0,55,0.0342476343589312,19.059866815239303,0.0813111673447516,0.0074381688637072,2.97094414439051
2411,lead_time_surge,flex_only,110,1.0,95690.0,94265.0,1425.0,894,0,65,0.0340233373620166,18.959587102318466,0.0816218235685795,0.0074002768196569,2.970939290891605
2411,lead_time_surge,flex_only,111,1.0,96566.0,95141.0,1425.0,909,0,60,0.0338401426558395,18.88845333769388,0.0820210760255579,0.0073521988455576,2.970934525487668
2411,lead_time_surge,flex_only,112,1.0,97465.0,96040.0,1425.0,926,0,51,0.0337117117645913,18.856187083418483,0.08183756650821,0.0073532921840166,2.970929845801792
2411,lead_time_surge,flex_only,113,1.0,98372.0,96947.0,1425.0,931,0,39,0.0334282740182563,18.758101521507207,0.0818661036565899,0.0073270511893913,2.9709252495417946
2411,lead_time_surge,flex_only,114,1.0,99268.0,97843.0,1425.0,910,0,49,0.0331812626821512,18.637110131421075,0.0823732832326103,0.0072750653006923,2.970920734496501
2411,lead_time_surge,flex_only,115,1.0,100149.0,98724.0,1425.0,916,0,53,0.0330026680016332,18.58762480533623,0.0835172730289837,0.007155803910287,2.9709162985322166
2411,lead_time_surge,flex_only,116,1.0,101046.0,99621.0,1425.0,910,0,46,0.0327765755071966,18.47614640774904,0.0842060859136331,0.007091186728724,2.9709119395893
2411,lead_time_surge,flex_only,117,1.0,101916.0,100491.0,1425.0,906,0,56,0.0325420410972097,18.386485480855477,0.0841041120698608,0.0070833660087846,2.9709076556790555
2411,lead_time_surge,flex_only,118,1.0,102796.0,101371.0,1425.0,898,0,53,0.0323183172000499,18.271904191754857,0.0842798827767752,0.0070640289364884,2.970903444880645
2411,lead_time_surge,flex_only,119,1.0,103664.0,102239.0,1425.0,905,0,64,0.0322048800289766,18.233407786145516,0.0843422451416133,0.0070488902858639,2.970899305338257
2411,lead_time_surge,dynalloc_only,0,1.0,887.0,887.0,0.0,887,0,89,,,,,
2411,lead_time_surge,dynalloc_only,1,1.0,1731.0,1731.0,0.0,850,0,105,,,,,
2411,lead_time_surge,dynalloc_only,2,1.0,2589.0,2589.0,0.0,875,0,83,1.6852779736625254,0.6395474137931033,,,2.635110294117648
2411,lead_time_surge,dynalloc_only,3,1.0,3453.0,3453.0,0.0,896,0,67,1.8908576341893495,0.6733704695073428,,,2.808049535603715
2411,lead_time_surge,dynalloc_only,4,1.0,4320.0,4320.0,0.0,878,0,65,0.3134325133118105,0.8050358454275219,0.9848233995584992,0.1302885962454469,3.034338747099768
2411,lead_time_surge,dynalloc_only,5,1.0,5147.0,5147.0,0.0,879,0,81,0.4076888436507235,0.7853532517129058,2.21555459272097,0.0785176493595385,2.9841045566937474
2411,lead_time_surge,dynalloc_only,6,1.0,6028.0,6028.0,0.0,893,0,54,0.4123616039372739,0.8680334092634776,1.8540706605222737,0.0859380884235896,2.981465640148274
2411,lead_time_surge,dynalloc_only,7,1.0,6861.0,6861.0,0.0,886,0,77,0.3575475719678957,0.710641571969697,2.498458728165316,0.0675836227380734,2.9796796557494623
2411,lead_time_surge,dynalloc_only,8,1.0,7738.0,7738.0,0.0,895,0,59,0.3404092746660035,0.7923142265771747,2.240393775801842,0.0643869596031183,2.9783906153529545
2411,lead_time_surge,dynalloc_only,9,1.0,8595.0,8595.0,0.0,900,0,66,0.332450743760475,0.7508251451117265,2.3558760610033813,0.0631242860072058,2.977416440831075
2411,lead_time_surge,dynalloc_only,10,1.0,9468.0,9468.0,0.0,895,0,58,0.3484627969970675,0.8325109922574607,2.1377968300524564,0.0657766285849977,2.976654322975366
2411,lead_time_surge,dynalloc_only,11,1.0,10292.0,10292.0,0.0,863,0,95,0.3235045767835106,0.8219725975382083,2.2033914140234505,0.0600195047489823,2.976041817917816
2411,lead_time_surge,dynalloc_only,12,1.0,11097.0,11097.0,0.0,833,0,121,0.3220847120851622,0.8599758059830005,2.4344441355205158,0.0517033218038242,2.975538807351582
2411,lead_time_surge,dynalloc_only,13,1.0,11901.0,11901.0,0.0,818,0,121,0.3068687598253318,1.00256880733945,2.094930767425487,0.0491093933792639,2.975118339604321
2411,lead_time_surge,dynalloc_only,14,1.0,12726.0,12726.0,0.0,831,0,95,0.2702647323355041,1.2024437724206318,1.6387824480732576,0.0461053287927478,2.974761637689288
2411,lead_time_surge,dynalloc_only,15,1.0,13526.0,13526.0,0.0,800,0,103,0.2285495860443521,1.9468184169684428,0.9340277777777778,0.0422559398739292,2.974455218433949
2411,lead_time_surge,dynalloc_only,16,1.0,14291.0,14291.0,0.0,777,0,107,0.2180273045940406,3.721328877014134,0.4794164807585053,0.0410895408441487,2.974189149702933
2411,lead_time_surge,dynalloc_only,17,1.0,15043.0,15043.0,0.0,752,0,89,0.1852311356303553,6.2237124934199,0.2593284465873445,0.0385904441197026,2.973955953577629
2411,lead_time_surge,dynalloc_only,18,0.986013986013986,15803.0,15763.0,40.0,720,8,101,0.1668662467057153,11.262262064607851,0.1359407596024051,0.0366512454512116,2.973749892417592
2411,lead_time_surge,dynalloc_only,19,0.9499165275459098,16581.0,16501.0,80.0,749,8,78,0.1618442574588965,16.575104691388,0.091124282821715,0.0360353908554092,2.97356649044327
2411,lead_time_surge,dynalloc_only,20,0.9171974522292994,17391.0,17271.0,120.0,770,8,50,0.1553146177403406,20.799840418531197,0.0725745725380126,0.0346030343202239,2.973402204918665
2411,lead_time_surge,dynalloc_only,21,0.9171686746987951,18267.0,17972.0,295.0,737,35,86,0.1466529723377521,23.134517465956183,0.0640690907992442,0.0332774333888761,2.973254195061185
2411,lead_time_surge,dynalloc_only,22,0.9225251076040172,19029.0,18664.0,365.0,761,14,97,0.1404017611431822,25.912541117936257,0.0721935907567982,0.025243609115298,2.973120156391815
2411,lead_time_surge,dynalloc_only,23,0.9320388349514565,19831.0,19426.0,405.0,793,8,67,0.1404535665016926,28.40985804577556,0.0713414746040837,0.0233091791527196,2.972998199879993
2411,lead_time_surge,dynalloc_only,24,0.9415670650730412,20535.0,20120.0,415.0,754,2,129,0.1361211445251655,28.913314306193783,0.0778986877154728,0.0203291493270981,2.9728867623604462
2411,lead_time_surge,dynalloc_only,25,0.9654731457800512,21412.0,20862.0,550.0,806,27,95,0.1351508531234146,29.45082183447021,0.0835778568635183,0.0184699920630075,2.9727845391719185
2411,lead_time_surge,dynalloc_only,26,0.9827373612823674,22219.0,21629.0,590.0,799,8,92,0.1333341211785313,30.9165042729774,0.0833392703689286,0.017408106744457,2.9726904328419588
2411,lead_time_surge,dynalloc_only,27,0.9845605700712587,22953.0,22358.0,595.0,795,1,130,0.1310742221871237,31.37605659554718,0.093829374558965,0.0149776308111262,2.9726035135287807
2411,lead_time_surge,dynalloc_only,28,0.9746251441753172,23774.0,23174.0,600.0,877,1,93,0.1304619963678143,31.798465921446088,0.097539090127153,0.0141505698503936,2.9725229881930475
2411,lead_time_surge,dynalloc_only,29,1.0,24627.0,24027.0,600.0,881,0,70,0.1278507593517295,31.1862658512606,0.1001430092841552,0.0137722534280011,2.972448176331673
2411,lead_time_surge,dynalloc_only,30,1.0,25460.0,24860.0,600.0,878,0,83,0.1217209475322146,30.363455600284382,0.0999773348890393,0.0134898916930666,2.9723784906999127
2411,lead_time_surge,dynalloc_only,31,1.0,26302.0,25702.0,600.0,891,0,94,0.1200678066482266,30.11812967689541,0.1114714859848855,0.012032065435568,2.972313421865046
2411,lead_time_surge,dynalloc_only,32,1.0,27205.0,26605.0,600.0,923,0,39,0.1133417436068586,28.873788310953444,0.1097455084085656,0.0120341012663137,2.972252525731632
2411,lead_time_surge,dynalloc_only,33,1.0,28033.0,27433.0,600.0,854,0,95,0.1081573146811594,27.656516154890188,0.1107351311339102,0.011882166681326,2.9721954133921606
2411,lead_time_surge,dynalloc_only,34,1.0,28873.0,28273.0,600.0,907,0,85,0.1058897355120158,27.73773029612492,0.1193704517784966,0.0107601069415626,2.9721417428125694
2411,lead_time_surge,dynalloc_only,35,1.0,29785.0,29185.0,600.0,931,0,50,0.1030404293282418,27.368920615854982,0.1193827360426675,0.0106107560078812,2.972091211976981
2411,lead_time_surge,dynalloc_only,36,1.0,30691.0,30091.0,600.0,933,0,49,0.1008185982419568,27.25541805716067,0.1174754082046607,0.0105946270843409,2.9720435532013294
2411,lead_time_surge,dynalloc_only,37,1.0,31601.0,31001.0,600.0,934,0,42,0.0985923545208504,27.153254762705497,0.1161509594978686,0.0105184065324745,2.9719985283898125
2411,lead_time_surge,dynalloc_only,38,1.0,32502.0,31902.0,600.0,916,0,48,0.096869121287376,26.94423180030538,0.1164353903369795,0.0103894411233143,2.9719559250566854
2411,lead_time_surge,dynalloc_only,39,1.0,33397.0,32797.0,600.0,921,0,48,0.0955352180847228,26.95861667697007,0.1145406441301294,0.0104104573658113,2.971915552973078
2411,lead_time_surge,dynalloc_only,40,1.0,34299.0,33699.0,600.0,919,0,43,0.0942900148471697,26.917374308027316,0.1138316298692041,0.0103547397954625,2.9718772413272445
2411,lead_time_surge,dynalloc_only,41,1.0,35190.0,34590.0,600.0,918,0,50,0.0931614235159231,26.917986405969536,0.1130735399810826,0.0102992834728697,2.971840836308756
2411,lead_time_surge,dynalloc_only,42,1.0,36090.0,35490.0,600.0,923,0,40,0.0914230213987693,26.79053215119029,0.1114143648696918,0.0103065320134405,2.971806199044642
2411,lead_time_surge,dynalloc_only,43,1.0,36966.0,36366.0,600.0,894,0,50,0.088472709964128,26.107037309090213,0.1108540709973298,0.0102868979428465,2.971773203829028
