seed,scenario,strategy,step,fill_rate,total_cost,holding_cost,backlog_cost,total_inventory,total_backlog,total_pipeline,bullwhip_total,bullwhip_retailer,bullwhip_dc,bullwhip_plant,bullwhip_supplier
24,capacity_loss,baseline,36,0.9118852459016393,18313.0,14078.0,4235.0,399,35,44,0.16610738795583693,12.634345054120812,0.0748539929542737,0.06304327934852227,2.786008566183969
24,capacity_loss,baseline,37,0.9100899100899101,18846.0,14456.0,4390.0,399,31,44,0.16278922294222128,12.684435035316307,0.07616946629201682,0.06046672550042119,2.786487880350696
24,capacity_loss,baseline,38,0.9050387596899225,19516.0,14826.0,4690.0,397,60,50,0.15740582232177322,12.308829316850705,0.07926460274669829,0.057889112366943704,2.786941580756016
24,capacity_loss,baseline,39,0.8969072164948454,20169.0,15209.0,4960.0,401,54,41,0.15245931857675388,12.322266811110179,0.07727866423635142,0.05743926555581081,2.787371667105411
24,capacity_loss,baseline,40,0.8900999091734787,20802.0,15577.0,5225.0,394,53,51,0.14370585750097015,12.039243873272103,0.07542267822839335,0.05676946750178802,2.7877799362240223
24,capacity_loss,baseline,41,0.8917480035492458,21623.0,15953.0,5670.0,400,89,44,0.1407884686622294,12.190563804909987,0.07802825329301818,0.0530850790767469,2.7881680071492405
24,capacity_loss,baseline,42,0.8920800696257616,22408.0,16333.0,6075.0,399,81,44,0.14003572387110935,12.652971960423052,0.0792363276836971,0.050089360960158084,2.788537342589041
24,capacity_loss,baseline,43,0.89666951323655,23145.0,16700.0,6445.0,393,74,51,0.13900309737480493,12.856633973095779,0.07784732829033456,0.049799182638105975,2.7888892673456174
24,capacity_loss,baseline,44,0.899581589958159,23826.0,17076.0,6750.0,400,61,43,0.13658962938242306,13.03329117440045,0.07651567437974502,0.049105447344148456,2.7892249841935364
24,capacity_loss,baseline,45,0.895986895986896,24418.0,17458.0,6960.0,400,42,42,0.13336010573986434,13.12851785217969,0.07791818026198839,0.04673453949442098,2.7895455876134405
24,capacity_loss,baseline,46,0.8951160928742994,25303.0,17823.0,7480.0,393,104,53,0.13158627987469945,13.178949969238825,0.0796390208464046,0.044938928313331516,2.7898520757117873
24,capacity_loss,baseline,47,0.892271662763466,26079.0,18204.0,7875.0,402,79,40,0.12561660909245265,13.449676153580807,0.0744929981426307,0.044935849362547374,2.7901453606001185
24,capacity_loss,baseline,48,0.8924731182795699,26820.0,18580.0,8240.0,396,73,47,0.12447269753223503,13.847809555418978,0.07263748827695682,0.044346734721830115,2.7904262774612247
24,capacity_loss,baseline,49,0.8913043478260869,27414.0,18944.0,8470.0,395,46,52,0.12068414822758733,13.713749606734448,0.07522217970806325,0.04192138608740625,2.790695592492017
24,capacity_loss,baseline,50,0.8812818645302258,28099.0,19334.0,8765.0,405,59,36,0.11615527842618764,13.30623185497303,0.07722487868351016,0.0405017649346742,2.790954009882175
24,capacity_loss,baseline,51,0.8837042354630295,28764.0,19699.0,9065.0,391,60,55,0.11634482518647991,13.510625313907621,0.07619495233879836,0.040490591800313815,2.7912021779624574
24,capacity_loss,baseline,52,0.8879492600422833,29641.0,20071.0,9570.0,399,101,45,0.1139499902785707,13.538785783309365,0.07664155426859785,0.03934068039374893,2.79144069463568
24,capacity_loss,baseline,53,0.8850415512465374,30441.0,20456.0,9985.0,402,83,41,0.1117860857758359,13.553071630822565,0.07791300382046502,0.03792066724856949,2.79167011218611
24,capacity_loss,baseline,54,0.8863172226004085,31292.0,20822.0,10470.0,392,97,53,0.11097956050186707,13.669031254141144,0.07703056850666425,0.037752325720863004,2.791890941548781
24,capacity_loss,baseline,55,0.8883689839572193,32317.0,21197.0,11120.0,400,130,43,0.1083089740542803,13.651724433768019,0.07594054370615,0.03741723480353241,2.7921036561081176
24,capacity_loss,baseline,56,0.882699868938401,33309.0,21579.0,11730.0,400,122,43,0.10608856062888365,13.90592572346624,0.07582465003483194,0.03603253428631099,2.7923086950853855
24,capacity_loss,baseline,57,0.8811817597944765,34161.0,21946.0,12215.0,394,97,51,0.1043129909085873,13.87750049409734,0.07664045888485217,0.03512164610393816,2.7925064665659343
24,capacity_loss,baseline,58,0.8829854522454142,35141.0,22326.0,12815.0,401,120,41,0.1045901692897887,14.102567733070282,0.07563255705807305,0.035112359550561786,2.7926973502101218
24,capacity_loss,baseline,59,0.8751545117428925,36015.0,22700.0,13315.0,396,100,48,0.09987799856894299,14.021261828684878,0.07369369203498882,0.034609862693625926,2.792881699685883
24,capacity_loss,baseline,60,0.8686746987951808,36844.0,23069.0,13775.0,397,92,49,0.09565099348304086,14.066638142519446,0.0734619800976618,0.033140289532588955,2.7930598448556796
24,capacity_loss,baseline,61,0.8667061611374408,37584.0,23454.0,14130.0,403,71,40,0.09253865759442369,14.268390750109893,0.07244225212713308,0.03205156456588804,2.793232093746264
24,capacity_loss,baseline,62,0.8648806057076296,38198.0,23823.0,14375.0,394,49,52,0.09064433679725047,14.225099035522039,0.07132412350488992,0.0319827646118563,2.7933987343261126
24,capacity_loss,baseline,63,0.8679678530424799,39029.0,24194.0,14835.0,398,92,48,0.09058316154139691,14.250122971727151,0.07238789331807637,0.03143438119580536,2.793560036111947
24,capacity_loss,baseline,64,0.869540555870675,39768.0,24578.0,15190.0,403,71,41,0.08921444633571705,14.29939416460572,0.07352742754025095,0.030372873465993194,2.7937162516233403
24,capacity_loss,baseline,65,0.8687150837988827,40387.0,24952.0,15435.0,396,49,48,0.08819234527520294,14.227515546956466,0.07396428635557101,0.029996730939792743,2.7938676177018142
24,capacity_loss,baseline,66,0.8677277716794731,40874.0,25324.0,15550.0,398,23,46,0.08636124773186409,14.009632156912824,0.07359825182119437,0.029977543640643974,2.794014356709004
24,capacity_loss,baseline,67,0.8654054054054054,41800.0,25710.0,16090.0,402,108,38,0.08468557904523322,13.899919331661476,0.07426837928486556,0.029359082553202617,2.7941566776165505
24,capacity_loss,baseline,68,0.8646776771443794,43191.0,26076.0,17115.0,393,205,52,0.08357210864517628,13.808182784618952,0.07574557499326015,0.028595345428258746,2.7942947769990774
24,capacity_loss,baseline,69,0.8637316561844863,44770.0,26455.0,18315.0,400,240,41,0.08337627146809262,13.878135134129806,0.07567646896990679,0.028409097887402642,2.7944288399400232
24,capacity_loss,baseline,70,0.8597938144329897,46242.0,26827.0,19415.0,396,220,49,0.08110664788508422,14.01292236574027,0.07309398806705465,0.02833562453155155,2.7945590408592302
24,capacity_loss,baseline,71,0.8615776081424936,47592.0,27202.0,20390.0,399,195,45,0.07960523580927582,14.203857324721485,0.07270265101198815,0.027583675577163784,2.794685544270033
24,capacity_loss,baseline,72,0.8587174348697395,48841.0,27581.0,21260.0,399,174,44,0.07812238429386535,14.338126996928994,0.07258159750062032,0.026859905958656033,2.7948085054727163
24,capacity_loss,baseline,73,0.8621031746031746,50141.0,27951.0,22190.0,395,186,49,0.07771591244358221,14.444537417688359,0.07180319939190825,0.026809695453233133,2.794928071190567
24,capacity_loss,baseline,74,0.8633023027927487,51327.0,28327.0,23000.0,400,162,44,0.07654451731796946,14.514941543583964,0.0711631906973158,0.02651274394795777,2.7950443801539047
24,capacity_loss,baseline,75,0.8592092574734812,52568.0,28708.0,23860.0,400,172,43,0.07464343047246788,14.547934779593408,0.0712670625660678,0.02575698898581408,2.795157563637071
24,capacity_loss,baseline,76,0.862876254180602,53679.0,29079.0,24600.0,396,148,48,0.07346480484027408,14.798764780013279,0.07014556553159446,0.025318048509828783,2.7952677459526796
24,capacity_loss,baseline,77,0.8627358490566037,54681.0,29456.0,25225.0,399,125,44,0.07219946651733007,14.79849445669052,0.06892157917195338,0.025323349616517325,2.7953750449070656
24,capacity_loss,baseline,78,0.8589327146171694,55755.0,29830.0,25925.0,397,140,47,0.0713022352316938,14.742466058470331,0.06916564949083197,0.025014177400984546,2.79547957222046
24,capacity_loss,baseline,79,0.861276986678916,56710.0,30205.0,26505.0,398,116,45,0.0708339147502059,14.882078784211041,0.06987876593460103,0.024364655260881673,2.7955814339149834
24,capacity_loss,baseline,80,0.8599274705349048,57740.0,30580.0,27160.0,398,131,46,0.0700515965560752,14.812468321078391,0.07001031978523192,0.024162450025968122,2.7956807306733618
24,capacity_loss,baseline,81,0.8590604026845637,58656.0,30956.0,27700.0,398,108,45,0.06876307443110637,14.86206974192672,0.06847907492667625,0.024166596542820572,2.7957775581708755
24,capacity_loss,baseline,82,0.8624056813138038,59456.0,31331.0,28125.0,398,85,45,0.06818612606510689,14.8817826795938,0.06861228282998916,0.023884816210795672,2.7958720073828247
24,capacity_loss,baseline,83,0.8603327495621717,60276.0,31706.0,28570.0,398,89,46,0.0670614547064451,14.74757888965173,0.06947239528878603,0.02341037487562585,2.79596416486965
24,capacity_loss,baseline,84,0.8620988725065047,61514.0,32084.0,29430.0,398,172,43,0.06672120292685045,14.757440829653007,0.06955898906315257,0.023246307767948962,2.796054113041519
24,capacity_loss,baseline,85,0.8656909169177788,62807.0,32452.0,30355.0,395,185,50,0.06637416988008929,14.81374212002508,0.06903550098860427,0.023211469139361115,2.7961419304041195
24,capacity_loss,baseline,86,0.865531914893617,63996.0,32831.0,31165.0,401,162,43,0.06567016424737634,15.019982891397976,0.06853633828552015,0.02281419948604554,2.796227691787194
24,capacity_loss,baseline,87,0.8656276326874474,65177.0,33207.0,31970.0,398,161,47,0.06506872011904156,15.195564770703056,0.06893135494538309,0.022215344848981963,2.7963114685571933
24,capacity_loss,baseline,88,0.8663057059558518,66227.0,33577.0,32650.0,397,136,50,0.06417562695337846,15.228414438642659,0.06865554244905514,0.021950356208355844,2.7963933288153524
24,capacity_loss,baseline,89,0.8625922887612797,67177.0,33962.0,33215.0,403,113,39,0.06276355508920556,15.02314929926653,0.06820230930532922,0.021904673740559624,2.7964733375823267
24,capacity_loss,baseline,90,0.8606158833063209,68184.0,34334.0,33850.0,394,127,49,0.06243815439502084,14.972140367395182,0.06949919556630586,0.02145673112556603,2.7965515569704125
24,capacity_loss,baseline,91,0.8635086310718587,69202.0,34702.0,34500.0,395,130,48,0.06240327292329426,15.045324543297655,0.07113410601178156,0.020849383667180282,2.7966280463443867
24,capacity_loss,baseline,92,0.861904761904762,70130.0,35085.0,35045.0,401,109,39,0.061335948863167844,14.988754054624666,0.0706859119768174,0.020700000798996455,2.796702862471745
24,capacity_loss,baseline,93,0.8616895874263262,70938.0,35453.0,35485.0,394,88,51,0.0607312450258799,14.991292729084265,0.0702747199959082,0.02061181722330922,2.796776059663222
24,capacity_loss,baseline,94,0.8637071651090342,71629.0,35829.0,35800.0,400,63,44,0.06043573523961647,14.968200618559377,0.07210937398150295,0.020019981555487246,2.7968476899042547
24,capacity_loss,baseline,95,0.8657640232108317,73319.0,36209.0,37110.0,399,262,44,0.06015345835180548,14.985424339580362,0.07326881322603382,0.019588117261651078,2.7969178029781303
24,capacity_loss,baseline,96,0.8683806600153492,74998.0,36578.0,38420.0,395,262,49,0.05976187176847976,15.09639872951636,0.07229343059203384,0.01957769855782303,2.796986446581357
24,capacity_loss,baseline,97,0.8655812192351382,76570.0,36955.0,39615.0,400,239,44,0.05835611444275325,14.990226874232647,0.0725675796081183,0.019179387082446996,2.79705366643188
24,capacity_loss,baseline,98,0.8656660412757974,78032.0,37327.0,40705.0,398,218,51,0.05779988897284799,15.024117582545609,0.0745078908777251,0.018459704243978678,2.7971195063706076
24,capacity_loss,baseline,99,0.8630643967431533,79378.0,37708.0,41670.0,401,193,43,0.05689827046063054,14.841146216871145,0.07557909068198441,0.018134639320309544,2.7971840084567825
24,capacity_loss,baseline,100,0.8610603290676416,80709.0,38079.0,42630.0,395,192,50,0.056308005628670284,14.713036302044907,0.07542714650379617,0.01813883168287126,2.7972472130575685
24,capacity_loss,baseline,101,0.8614327062228654,82171.0,38451.0,43720.0,398,218,47,0.05605805463813962,14.676521104758576,0.0769261355479612,0.017750088223693773,2.7973091589323
24,capacity_loss,baseline,102,0.859391771019678,83538.0,38833.0,44705.0,401,197,42,0.055182678651849316,14.586120006497866,0.07768055304537479,0.01741008100583293,2.7973698833117244
24,capacity_loss,baseline,103,0.8596242467210209,84874.0,39204.0,45670.0,395,193,49,0.05465307230744358,14.585051032477239,0.07717781312197752,0.017356214987274434,2.797429421972659
24,capacity_loss,baseline,104,0.8578431372549019,86793.0,39578.0,47215.0,398,309,45,0.0536867197061174,14.466482443961889,0.07681191051559101,0.017270589226967042,2.797487809308239
24,capacity_loss,baseline,105,0.8576883026726831,88665.0,39955.0,48710.0,399,299,45,0.05341918416174998,14.548853743135822,0.07786692679904406,0.016855372125902577,2.7975450783941977
24,capacity_loss,baseline,106,0.8585197934595525,90420.0,40330.0,50090.0,397,276,46,0.05309704487258183,14.531379994368304,0.07872887204621382,0.016589895367267214,2.797601261051332
24,capacity_loss,baseline,107,0.8579216354344122,92052.0,40702.0,51350.0,397,252,47,0.052751387363219944,14.47120546296931,0.07857290699909102,0.016582957296336655,2.7976563879044654
24,capacity_loss,baseline,108,0.855506904681711,93956.0,41081.0,52875.0,399,305,43,0.05242448015048401,14.386207165470914,0.07911125361896611,0.01646443322790103,2.7977104884380997
24,capacity_loss,baseline,109,0.856331440026729,95736.0,41451.0,54285.0,396,282,49,0.051826961553847445,14.452356373150144,0.07910546035678298,0.01620315587040631,2.7977635910490344
24,capacity_loss,baseline,110,0.8571428571428571,97411.0,41831.0,55580.0,401,259,42,0.05125199295604976,14.57718857654813,0.07817893674156755,0.016074153809971178,2.797815723096018
24,capacity_loss,baseline,111,0.8572837882275567,98979.0,42209.0,56770.0,397,238,44,0.050881409720313506,14.60720471711412,0.07748731964284598,0.016066982804663916,2.7978669109468024
24,capacity_loss,baseline,112,0.8590078328981723,100514.0,42574.0,57940.0,393,234,51,0.05067316185658179,14.604370228316641,0.07798942716979253,0.015901005374940602,2.797917180022566
24,capacity_loss,baseline,113,0.855072463768116,101950.0,42955.0,58995.0,402,211,40,0.04959025334669428,14.42624854245161,0.07886569884090831,0.01557801945719203,2.7979665548400394
24,capacity_loss,baseline,114,0.8521351179094965,103285.0,43330.0,59955.0,397,192,48,0.049070099383990526,14.31735300263202,0.07954495676781018,0.015398964118157533,2.798015059051358
24,capacity_loss,baseline,115,0.8509297195083517,104761.0,43701.0,61060.0,396,221,48,0.04873440863452762,14.218175922614671,0.07958267780861049,0.015392736120243647,2.798062715481859
24,capacity_loss,baseline,116,0.8517360025023459,106243.0,44078.0,62165.0,400,221,44,0.048530430501511984,14.290958215944492,0.07963713506728504,0.015239560883386197,2.7981095461658847
24,capacity_loss,baseline,117,0.8519093449239367,107621.0,44456.0,63165.0,399,200,45,0.04809442724760827,14.322582155855766,0.08030987716086138,0.014942821775104491,2.798155572380751
24,capacity_loss,baseline,118,0.8540573896945387,108874.0,44829.0,64045.0,396,176,47,0.047759446930690896,14.36713354005759,0.0799106195676666,0.014866398971349785,2.7982008146789923
24,capacity_loss,baseline,119,0.8551301684532925,110117.0,45202.0,64915.0,398,174,46,0.04746383826954527,14.373465709660522,0.07955129973047126,0.014834342322509632,2.7982452929189408
24,capacity_loss,dual_only,0,1.0,406.0,406.0,0.0,407,0,89,,,,,
24,capacity_loss,dual_only,1,1.0,773.0,773.0,0.0,370,0,104,,,,,
24,capacity_loss,dual_only,2,1.0,1160.0,1160.0,0.0,406,0,75,3.480899795773297,1.5133781168165772,,,2.300085984522786
24,capacity_loss,dual_only,3,1.0,1563.0,1563.0,0.0,421,0,59,3.3569324047606135,1.3785121662134838,,,2.435185185185185
24,capacity_loss,dual_only,4,1.0,1956.0,1956.0,0.0,412,0,52,0.623397659583902,1.3255127408328156,0.8418525840158145,0.21502851392150285,2.5980598903416285
24,capacity_loss,dual_only,5,0.9876543209876543,2357.0,2347.0,10.0,416,2,49,0.45764448073573916,1.9321543765988207,0.34324030445813697,0.2605596620908131,2.648383937316357
24,capacity_loss,dual_only,6,1.0,2754.0,2744.0,10.0,418,0,41,0.42842975706996594,2.2995709437103766,0.2751877346683354,0.2526056471480007,2.680159786950731
24,capacity_loss,dual_only,7,1.0,3142.0,3132.0,10.0,408,0,44,0.38551071743847487,2.881599145698458,0.2240865795759488,0.22095012501644953,2.7020463233640655
24,capacity_loss,dual_only,8,0.9956896551724138,3533.0,3518.0,15.0,413,1,49,0.36795281630434645,3.6169363777432957,0.17366553304746415,0.21551724137931033,2.7180385288966735
24,capacity_loss,dual_only,9,0.9923371647509579,3938.0,3913.0,25.0,414,2,39,0.3559451868973415,3.9053204580982053,0.1508644965082226,0.22127858142790474,2.7302349511233066
24,capacity_loss,dual_only,10,0.9501661129568106,4390.0,4290.0,100.0,400,15,49,0.3002187588506555,3.752575616123728,0.15394205141432377,0.18968165316950575,2.739843630231489
24,capacity_loss,dual_only,11,0.9567901234567902,4812.0,4667.0,145.0,404,9,48,0.2919868112679075,4.620446972308399,0.14662661911019337,0.1568597326778307,2.7476091476091478
24,capacity_loss,dual_only,12,0.9275766016713092,5275.0,5055.0,220.0,407,15,41,0.26136053102615964,4.594363178171074,0.1349281368913449,0.1530896353511766,2.7540154293663845
24,capacity_loss,dual_only,13,0.9293193717277487,5757.0,5432.0,325.0,400,21,49,0.26280108169952493,5.7816679374368904,0.10694654646750457,0.15402600598876082,2.759390626817071
24,capacity_loss,dual_only,14,0.9292682926829269,6164.0,5809.0,355.0,402,6,46,0.25153352613291424,6.212456061288868,0.10950292188772524,0.13377479123173283,2.763965127542783
24,capacity_loss,dual_only,15,0.9350348027842227,6688.0,6193.0,495.0,403,28,42,0.24461610877446277,6.302788876813497,0.11474345028078108,0.12220054409057185,2.7679054392467193
24,capacity_loss,dual_only,16,0.93058568329718,7151.0,6561.0,590.0,395,19,51,0.23996460682652057,7.136481244223023,0.10026504114846099,0.12101090688749745,2.771334894613584
24,capacity_loss,dual_only,17,0.9244897959183673,7557.0,6942.0,615.0,403,5,41,0.227653441815022,7.149446002716047,0.09768800586038696,0.11748971193415637,2.774346793349168
24,capacity_loss,dual_only,18,0.9038461538461539,8191.0,7326.0,865.0,402,50,43,0.2175035993419059,6.952628096911073,0.1053118010585401,0.10697012247445203,2.777013019321669
24,capacity_loss,dual_only,19,0.8987341772151899,8769.0,7689.0,1080.0,393,43,55,0.22005809620114591,8.630234201468479,0.09162496007652719,0.10012706916683836,2.7793898517763314
24,capacity_loss,dual_only,20,0.9,9274.0,8074.0,1200.0,404,24,38,0.2111228086565118,9.087289775264177,0.08293984336124273,0.10070593605817044,2.7815219817005126
24,capacity_loss,dual_only,21,0.8868852459016393,9752.0,8447.0,1305.0,396,21,50,0.2017340848447975,9.095115377140877,0.08179081722405739,0.09742800812522404,2.783445348425893
24,capacity_loss,dual_only,22,0.9174757281553398,10255.0,8820.0,1435.0,399,26,47,0.198731339518222,9.243488914357982,0.08415781500743945,0.09172364063668406,2.785189181897889
24,capacity_loss,dual_only,23,0.910355486862442,10891.0,9201.0,1690.0,401,51,43,0.19547281909996075,9.8063550612366,0.07908436147695785,0.09044526901669757,2.786777498550164
24,capacity_loss,dual_only,24,0.9174174174174174,11428.0,9573.0,1855.0,397,33,50,0.19586398978472525,10.830135713846637,0.07201589429879532,0.09006658804750503,2.788230214052188
24,capacity_loss,dual_only,25,0.9218523878437048,11940.0,9950.0,1990.0,400,27,44,0.19188716895419028,10.909402049421654,0.07430527202204758,0.08485726550761967,2.7895639827249603
24,capacity_loss,dual_only,26,0.9164345403899722,12488.0,10328.0,2160.0,400,34,45,0.18619896536197936,10.70651516841074,0.07705986153447707,0.08086736693579998,2.7907928388746814
24,capacity_loss,dual_only,27,0.9202702702702703,12996.0,10701.0,2295.0,398,27,49,0.18685694614380674,11.003911869508443,0.07599269207183158,0.0800361135155763,2.7919286925138076
24,capacity_loss,dual_only,28,0.9162303664921466,13626.0,11086.0,2540.0,406,49,43,0.1812974662953576,11.221664349882781,0.07245345880551382,0.07983755801499463,2.7929817166341753
24,capacity_loss,dual_only,29,0.9125475285171103,14206.0,11466.0,2740.0,403,40,49,0.18069335832383174,11.38367203288669,0.07501241289571456,0.07573670266965563,2.793960652737532
24,capacity_loss,dual_only,30,0.9147381242387332,14715.0,11840.0,2875.0,399,27,47,0.17869993025790826,11.377698629337152,0.07812787009710878,0.07192864606657708,2.7948730540686553
24,capacity_loss,dual_only,31,0.9146919431279621,15347.0,12222.0,3125.0,404,50,43,0.17601054427400187,11.275373311412057,0.07799905924149808,0.0715853028912345,2.7957254808834007
24,capacity_loss,dual_only,32,0.9158986175115207,15935.0,12600.0,3335.0,399,42,46,0.17829763195299705,11.6542631858151,0.07705312487255442,0.07099896206377465,2.796523658435646
24,capacity_loss,dual_only,33,0.9137737961926092,16485.0,12975.0,3510.0,401,35,49,0.17569719980158996,11.995514921839794,0.07802312828270343,0.06711008568716326,2.7972726057310933
24,capacity_loss,dual_only,34,0.9121475054229935,17149.0,13359.0,3790.0,404,56,41,0.1706644428527202,12.17312575868366,0.07860373784781181,0.06374610299093637,2.797976741169859
24,capacity_loss,dual_only,35,0.9141039236479321,17793.0,13733.0,4060.0,399,54,50,0.17153371312504653,12.545258852838606,0.07693263193998816,0.06350563153660499,2.798639969777106
24,capacity_loss,dual_only,36,0.9118852459016393,18345.0,14110.0,4235.0,400,35,44,0.16689780803644783,12.634345054120812,0.0748539929542737,0.06304327934852227,2.7992657556597993
24,capacity_loss,dual_only,37,0.9100899100899101,18879.0,14489.0,4390.0,400,31,44,0.1635702700546735,12.684435035316307,0.07616946629201682,0.06046672550042119,2.799857182528663
